CustomerID,CustomerName,City,CustomerSegment
13508,Customer 13508,Anantapur,Returning
13509,Customer 13509,Rajahmundry,VIP
13510,Customer 13510,Visakhapatnam,New
13511,Customer 13511,Kakinada,VIP
13512,Customer 13512,Rajahmundry,VIP
13513,Customer 13513,Kurnool,Returning
13514,Customer 13514,Visakhapatnam,VIP
13515,Customer 13515,Guntur,VIP
13516,Customer 13516,Ongole,VIP
13517,Customer 13517,Tirupati,New
13518,Customer 13518,Rajahmundry,Returning
13519,Customer 13519,Rajahmundry,Returning
13520,Customer 13520,Anantapur,New
13521,Customer 13521,Ongole,New
13522,Customer 13522,Rajahmundry,VIP
13523,Customer 13523,Visakhapatnam,Returning
13524,Customer 13524,Vijayawada,New
13525,Customer 13525,Kakinada,New
13526,Customer 13526,Tirupati,New
13527,Customer 13527,Anantapur,Returning
13528,Customer 13528,Visakhapatnam,New
13529,Customer 13529,Guntur,VIP
13530,Customer 13530,Ongole,Returning
13531,Customer 13531,Guntur,Returning
13532,Customer 13532,Nellore,VIP
13533,Customer 13533,Tirupati,Returning
13534,Customer 13534,Anantapur,Returning
13535,Customer 13535,Vijayawada,Returning
13536,Customer 13536,Tirupati,Returning
13537,Customer 13537,Nellore,VIP
13538,Customer 13538,Vijayawada,Returning
13539,Customer 13539,Tirupati,VIP
13540,Customer 13540,Visakhapatnam,New
13541,Customer 13541,Nellore,VIP
13542,Customer 13542,Nellore,VIP
13543,Customer 13543,Tirupati,VIP
13544,Customer 13544,Kakinada,Returning
13545,Customer 13545,Nellore,New
13546,Customer 13546,Tirupati,New
13547,Customer 13547,Guntur,New
13548,Customer 13548,Kakinada,VIP
13549,Customer 13549,Visakhapatnam,New
13550,Customer 13550,Guntur,VIP
13551,Customer 13551,Kakinada,Returning
13552,Customer 13552,Kurnool,VIP
13553,Customer 13553,Ongole,VIP
13554,Customer 13554,Rajahmundry,New
13555,Customer 13555,Tirupati,Returning
13556,Customer 13556,Kakinada,New
13557,Customer 13557,Ongole,Returning
13558,Customer 13558,Tirupati,Returning
13559,Customer 13559,Kakinada,VIP
13560,Customer 13560,Nellore,Returning
13561,Customer 13561,Kakinada,VIP
13562,Customer 13562,Vijayawada,New
13563,Customer 13563,Ongole,New
13564,Customer 13564,Kurnool,New
13565,Customer 13565,Ongole,Returning
13566,Customer 13566,Kurnool,Returning
13567,Customer 13567,Anantapur,Returning
13568,Customer 13568,Rajahmundry,New
13569,Customer 13569,Kakinada,Returning
13570,Customer 13570,Tirupati,VIP
13571,Customer 13571,Visakhapatnam,VIP
13572,Customer 13572,Vijayawada,Returning
13573,Customer 13573,Kurnool,New
13574,Customer 13574,Kurnool,Returning
13575,Customer 13575,Kurnool,New
13576,Customer 13576,Anantapur,New
13577,Customer 13577,Guntur,New
13578,Customer 13578,Kurnool,Returning
13579,Customer 13579,Guntur,VIP
13580,Customer 13580,Tirupati,Returning
13581,Customer 13581,Kakinada,New
13582,Customer 13582,Anantapur,New
13583,Customer 13583,Guntur,VIP
13584,Customer 13584,Ongole,New
13585,Customer 13585,Visakhapatnam,New
13586,Customer 13586,Nellore,Returning
13587,Customer 13587,Anantapur,Returning
13588,Customer 13588,Rajahmundry,VIP
13589,Customer 13589,Nellore,VIP
13590,Customer 13590,Anantapur,New
13591,Customer 13591,Guntur,New
13592,Customer 13592,Kurnool,VIP
13593,Customer 13593,Kakinada,Returning
13594,Customer 13594,Kakinada,New
13595,Customer 13595,Guntur,VIP
13596,Customer 13596,Visakhapatnam,Returning
13597,Customer 13597,Nellore,VIP
13598,Customer 13598,Tirupati,New
13599,Customer 13599,Ongole,VIP
13600,Customer 13600,Nellore,VIP
13601,Customer 13601,Rajahmundry,VIP
13602,Customer 13602,Vijayawada,New
13603,Customer 13603,Guntur,Returning
13604,Customer 13604,Nellore,New
13605,Customer 13605,Nellore,Returning
13606,Customer 13606,Vijayawada,VIP
13607,Customer 13607,Rajahmundry,VIP
13608,Customer 13608,Kakinada,Returning
13609,Customer 13609,Visakhapatnam,VIP
13610,Customer 13610,Anantapur,Returning
13611,Customer 13611,Nellore,Returning
13612,Customer 13612,Nellore,New
13613,Customer 13613,Kurnool,New
13614,Customer 13614,Anantapur,VIP
13615,Customer 13615,Rajahmundry,New
13616,Customer 13616,Guntur,Returning
13617,Customer 13617,Ongole,VIP
13618,Customer 13618,Kurnool,New
13619,Customer 13619,Visakhapatnam,New
13620,Customer 13620,Nellore,VIP
13621,Customer 13621,Tirupati,Returning
13622,Customer 13622,Rajahmundry,Returning
13623,Customer 13623,Tirupati,Returning
13624,Customer 13624,Rajahmundry,New
13625,Customer 13625,Vijayawada,Returning
13626,Customer 13626,Anantapur,New
13627,Customer 13627,Nellore,VIP
13628,Customer 13628,Rajahmundry,Returning
13629,Customer 13629,Kurnool,VIP
13630,Customer 13630,Visakhapatnam,VIP
13631,Customer 13631,Nellore,Returning
13632,Customer 13632,Rajahmundry,Returning
13633,Customer 13633,Nellore,VIP
13634,Customer 13634,Tirupati,VIP
13635,Customer 13635,Rajahmundry,Returning
13636,Customer 13636,Vijayawada,Returning
13637,Customer 13637,Anantapur,New
13638,Customer 13638,Visakhapatnam,New
13639,Customer 13639,Visakhapatnam,New
13640,Customer 13640,Kakinada,VIP
13641,Customer 13641,Vijayawada,VIP
13642,Customer 13642,Ongole,VIP
13643,Customer 13643,Vijayawada,VIP
13644,Customer 13644,Visakhapatnam,Returning
13645,Customer 13645,Ongole,VIP
13646,Customer 13646,Anantapur,Returning
13647,Customer 13647,Vijayawada,Returning
13648,Customer 13648,Kurnool,New
13649,Customer 13649,Visakhapatnam,VIP
13650,Customer 13650,Guntur,Returning
13651,Customer 13651,Vijayawada,New
13652,Customer 13652,Vijayawada,Returning
13653,Customer 13653,Tirupati,VIP
13654,Customer 13654,Rajahmundry,Returning
13655,Customer 13655,Nellore,New
13656,Customer 13656,Visakhapatnam,Returning
13657,Customer 13657,Anantapur,VIP
13658,Customer 13658,Rajahmundry,New
13659,Customer 13659,Nellore,New
13660,Customer 13660,Vijayawada,VIP
13661,Customer 13661,Rajahmundry,New
13662,Customer 13662,Rajahmundry,Returning
13663,Customer 13663,Vijayawada,Returning
13664,Customer 13664,Ongole,VIP
13665,Customer 13665,Rajahmundry,New
13666,Customer 13666,Anantapur,Returning
13667,Customer 13667,Anantapur,Returning
13668,Customer 13668,Tirupati,VIP
13669,Customer 13669,Anantapur,VIP
13670,Customer 13670,Anantapur,VIP
13671,Customer 13671,Ongole,VIP
13672,Customer 13672,Visakhapatnam,New
13673,Customer 13673,Nellore,New
13674,Customer 13674,Vijayawada,Returning
13675,Customer 13675,Kakinada,VIP
13676,Customer 13676,Rajahmundry,Returning
13677,Customer 13677,Anantapur,Returning
13678,Customer 13678,Nellore,VIP
13679,Customer 13679,Nellore,New
13680,Customer 13680,Guntur,New
13681,Customer 13681,Kurnool,VIP
13682,Customer 13682,Rajahmundry,New
13683,Customer 13683,Anantapur,New
13684,Customer 13684,Nellore,New
13685,Customer 13685,Kurnool,VIP
13686,Customer 13686,Guntur,Returning
13687,Customer 13687,Nellore,VIP
13688,Customer 13688,Tirupati,Returning
13689,Customer 13689,Nellore,VIP
13690,Customer 13690,Visakhapatnam,VIP
13691,Customer 13691,Guntur,New
13692,Customer 13692,Visakhapatnam,VIP
13693,Customer 13693,Guntur,VIP
13694,Customer 13694,Vijayawada,VIP
13695,Customer 13695,Guntur,VIP
13696,Customer 13696,Guntur,VIP
13697,Customer 13697,Kurnool,VIP
13698,Customer 13698,Kurnool,VIP
13699,Customer 13699,Vijayawada,VIP
13700,Customer 13700,Tirupati,New
13701,Customer 13701,Kakinada,VIP
13702,Customer 13702,Nellore,New
13703,Customer 13703,Kakinada,VIP
13704,Customer 13704,Vijayawada,New
13705,Customer 13705,Visakhapatnam,New
13706,Customer 13706,Rajahmundry,New
13707,Customer 13707,Ongole,New
13708,Customer 13708,Visakhapatnam,VIP
13709,Customer 13709,Anantapur,New
13710,Customer 13710,Kurnool,New
13711,Customer 13711,Visakhapatnam,New
13712,Customer 13712,Vijayawada,Returning
13713,Customer 13713,Kakinada,Returning
13714,Customer 13714,Vijayawada,New
13715,Customer 13715,Ongole,Returning
13716,Customer 13716,Rajahmundry,New
13717,Customer 13717,Kurnool,Returning
13718,Customer 13718,Nellore,New
13719,Customer 13719,Kurnool,New
13720,Customer 13720,Rajahmundry,Returning
13721,Customer 13721,Vijayawada,Returning
13722,Customer 13722,Kakinada,New
13723,Customer 13723,Rajahmundry,New
13724,Customer 13724,Nellore,VIP
13725,Customer 13725,Guntur,Returning
13726,Customer 13726,Kakinada,New
13727,Customer 13727,Kakinada,VIP
13728,Customer 13728,Visakhapatnam,Returning
13729,Customer 13729,Rajahmundry,New
13730,Customer 13730,Vijayawada,VIP
13731,Customer 13731,Tirupati,Returning
13732,Customer 13732,Rajahmundry,New
13733,Customer 13733,Kakinada,VIP
13734,Customer 13734,Ongole,New
13735,Customer 13735,Tirupati,VIP
13736,Customer 13736,Guntur,New
13737,Customer 13737,Anantapur,New
13738,Customer 13738,Vijayawada,VIP
13739,Customer 13739,Visakhapatnam,Returning
13740,Customer 13740,Ongole,VIP
13741,Customer 13741,Visakhapatnam,New
13742,Customer 13742,Ongole,New
13743,Customer 13743,Visakhapatnam,Returning
13744,Customer 13744,Nellore,VIP
13745,Customer 13745,Ongole,VIP
13746,Customer 13746,Visakhapatnam,VIP
13747,Customer 13747,Guntur,VIP
13748,Customer 13748,Vijayawada,Returning
13749,Customer 13749,Nellore,Returning
13750,Customer 13750,Guntur,VIP
13751,Customer 13751,Anantapur,VIP
13752,Customer 13752,Anantapur,New
13753,Customer 13753,Anantapur,VIP
13754,Customer 13754,Tirupati,New
13755,Customer 13755,Guntur,Returning
13756,Customer 13756,Anantapur,VIP
13757,Customer 13757,Visakhapatnam,Returning
13758,Customer 13758,Kurnool,Returning
13759,Customer 13759,Nellore,Returning
13760,Customer 13760,Guntur,New
13761,Customer 13761,Kakinada,Returning
13762,Customer 13762,Rajahmundry,New
13763,Customer 13763,Visakhapatnam,New
13764,Customer 13764,Kurnool,Returning
13765,Customer 13765,Vijayawada,New
13766,Customer 13766,Guntur,VIP
13767,Customer 13767,Kurnool,New
13768,Customer 13768,Kurnool,Returning
13769,Customer 13769,Vijayawada,VIP
13770,Customer 13770,Vijayawada,VIP
13771,Customer 13771,Visakhapatnam,VIP
13772,Customer 13772,Kakinada,New
13773,Customer 13773,Rajahmundry,Returning
13774,Customer 13774,Visakhapatnam,Returning
13775,Customer 13775,Tirupati,New
13776,Customer 13776,Vijayawada,New
13777,Customer 13777,Kakinada,New
13778,Customer 13778,Visakhapatnam,New
13779,Customer 13779,Vijayawada,VIP
13780,Customer 13780,Kakinada,New
13781,Customer 13781,Rajahmundry,New
13782,Customer 13782,Kurnool,VIP
13783,Customer 13783,Kurnool,New
13784,Customer 13784,Anantapur,New
13785,Customer 13785,Vijayawada,Returning
13786,Customer 13786,Vijayawada,Returning
13787,Customer 13787,Kurnool,VIP
13788,Customer 13788,Kurnool,Returning
13789,Customer 13789,Tirupati,VIP
13790,Customer 13790,Kakinada,Returning
13791,Customer 13791,Anantapur,Returning
13792,Customer 13792,Tirupati,Returning
13793,Customer 13793,Anantapur,Returning
13794,Customer 13794,Vijayawada,Returning
13795,Customer 13795,Nellore,Returning
13796,Customer 13796,Rajahmundry,VIP
13797,Customer 13797,Tirupati,VIP
13798,Customer 13798,Visakhapatnam,Returning
13799,Customer 13799,Visakhapatnam,Returning
13800,Customer 13800,Ongole,New
13801,Customer 13801,Vijayawada,VIP
13802,Customer 13802,Kakinada,Returning
13803,Customer 13803,Kakinada,Returning
13804,Customer 13804,Tirupati,New
13805,Customer 13805,Anantapur,Returning
13806,Customer 13806,Rajahmundry,Returning
13807,Customer 13807,Vijayawada,VIP
13808,Customer 13808,Vijayawada,VIP
13809,Customer 13809,Visakhapatnam,Returning
13810,Customer 13810,Kurnool,Returning
13811,Customer 13811,Tirupati,Returning
13812,Customer 13812,Kurnool,Returning
13813,Customer 13813,Rajahmundry,VIP
13814,Customer 13814,Visakhapatnam,New
13815,Customer 13815,Tirupati,VIP
13816,Customer 13816,Visakhapatnam,Returning
13817,Customer 13817,Nellore,New
13818,Customer 13818,Anantapur,VIP
13819,Customer 13819,Kurnool,VIP
13820,Customer 13820,Guntur,New
13821,Customer 13821,Vijayawada,Returning
13822,Customer 13822,Nellore,VIP
13823,Customer 13823,Tirupati,New
13824,Customer 13824,Kakinada,VIP
13825,Customer 13825,Ongole,New
13826,Customer 13826,Ongole,New
13827,Customer 13827,Kakinada,VIP
13828,Customer 13828,Ongole,VIP
13829,Customer 13829,Visakhapatnam,VIP
13830,Customer 13830,Nellore,VIP
13831,Customer 13831,Visakhapatnam,New
13832,Customer 13832,Vijayawada,VIP
13833,Customer 13833,Kurnool,VIP
13834,Customer 13834,Ongole,Returning
13835,Customer 13835,Ongole,VIP
13836,Customer 13836,Guntur,Returning
13837,Customer 13837,Ongole,New
13838,Customer 13838,Vijayawada,New
13839,Customer 13839,Guntur,VIP
13840,Customer 13840,Kakinada,VIP
13841,Customer 13841,Ongole,VIP
13842,Customer 13842,Kakinada,VIP
13843,Customer 13843,Nellore,New
13844,Customer 13844,Nellore,VIP
13845,Customer 13845,Vijayawada,New
13846,Customer 13846,Anantapur,Returning
13847,Customer 13847,Anantapur,Returning
13848,Customer 13848,Anantapur,VIP
13849,Customer 13849,Ongole,VIP
13850,Customer 13850,Anantapur,Returning
13851,Customer 13851,Visakhapatnam,VIP
13852,Customer 13852,Tirupati,New
13853,Customer 13853,Nellore,New
13854,Customer 13854,Kurnool,Returning
13855,Customer 13855,Kakinada,New
13856,Customer 13856,Guntur,VIP
13857,Customer 13857,Rajahmundry,New
13858,Customer 13858,Guntur,New
13859,Customer 13859,Ongole,Returning
13860,Customer 13860,Tirupati,VIP
13861,Customer 13861,Kakinada,VIP
13862,Customer 13862,Vijayawada,VIP
13863,Customer 13863,Tirupati,Returning
13864,Customer 13864,Rajahmundry,VIP
13865,Customer 13865,Visakhapatnam,VIP
13866,Customer 13866,Ongole,New
13867,Customer 13867,Ongole,VIP
13868,Customer 13868,Rajahmundry,VIP
13869,Customer 13869,Kurnool,VIP
13870,Customer 13870,Rajahmundry,Returning
13871,Customer 13871,Nellore,Returning
13872,Customer 13872,Nellore,VIP
13873,Customer 13873,Tirupati,Returning
13874,Customer 13874,Visakhapatnam,New
13875,Customer 13875,Kakinada,New
13876,Customer 13876,Vijayawada,Returning
13877,Customer 13877,Nellore,Returning
13878,Customer 13878,Guntur,New
13879,Customer 13879,Ongole,VIP
13880,Customer 13880,Visakhapatnam,New
13881,Customer 13881,Rajahmundry,New
13882,Customer 13882,Visakhapatnam,New
13883,Customer 13883,Tirupati,VIP
13884,Customer 13884,Anantapur,New
13885,Customer 13885,Guntur,New
13886,Customer 13886,Guntur,New
13887,Customer 13887,Kurnool,VIP
13888,Customer 13888,Guntur,VIP
13889,Customer 13889,Vijayawada,VIP
13890,Customer 13890,Visakhapatnam,VIP
13891,Customer 13891,Nellore,New
13892,Customer 13892,Rajahmundry,New
13893,Customer 13893,Tirupati,VIP
13894,Customer 13894,Anantapur,Returning
13895,Customer 13895,Anantapur,New
13896,Customer 13896,Kakinada,Returning
13897,Customer 13897,Tirupati,New
13898,Customer 13898,Rajahmundry,Returning
13899,Customer 13899,Kakinada,VIP
13900,Customer 13900,Guntur,New
13901,Customer 13901,Vijayawada,Returning
13902,Customer 13902,Kurnool,Returning
13903,Customer 13903,Rajahmundry,Returning
13904,Customer 13904,Kurnool,Returning
13905,Customer 13905,Kurnool,Returning
13906,Customer 13906,Rajahmundry,VIP
13907,Customer 13907,Kakinada,Returning
13908,Customer 13908,Tirupati,New
13909,Customer 13909,Kurnool,New
13910,Customer 13910,Kakinada,VIP
13911,Customer 13911,Tirupati,New
13912,Customer 13912,Guntur,New
13913,Customer 13913,Vijayawada,New
13914,Customer 13914,Visakhapatnam,Returning
13915,Customer 13915,Guntur,VIP
13916,Customer 13916,Kurnool,VIP
13917,Customer 13917,Kakinada,New
13918,Customer 13918,Kakinada,Returning
13919,Customer 13919,Ongole,New
13920,Customer 13920,Vijayawada,Returning
13921,Customer 13921,Ongole,New
13922,Customer 13922,Guntur,Returning
13923,Customer 13923,Visakhapatnam,Returning
13924,Customer 13924,Guntur,Returning
13925,Customer 13925,Anantapur,VIP
13926,Customer 13926,Kurnool,New
13927,Customer 13927,Kakinada,VIP
13928,Customer 13928,Kurnool,VIP
13929,Customer 13929,Rajahmundry,New
13930,Customer 13930,Ongole,New
13931,Customer 13931,Nellore,Returning
13932,Customer 13932,Nellore,Returning
13933,Customer 13933,Ongole,Returning
13934,Customer 13934,Anantapur,Returning
13935,Customer 13935,Vijayawada,VIP
13936,Customer 13936,Kurnool,New
13937,Customer 13937,Rajahmundry,New
13938,Customer 13938,Nellore,Returning
13939,Customer 13939,Ongole,VIP
13940,Customer 13940,Nellore,VIP
13941,Customer 13941,Rajahmundry,Returning
13942,Customer 13942,Ongole,Returning
13943,Customer 13943,Visakhapatnam,New
13944,Customer 13944,Vijayawada,Returning
13945,Customer 13945,Vijayawada,Returning
13946,Customer 13946,Kurnool,New
13947,Customer 13947,Anantapur,Returning
13948,Customer 13948,Kakinada,Returning
13949,Customer 13949,Kurnool,VIP
13950,Customer 13950,Visakhapatnam,VIP
13951,Customer 13951,Kurnool,VIP
13952,Customer 13952,Anantapur,VIP
13953,Customer 13953,Vijayawada,New
13954,Customer 13954,Kakinada,New
13955,Customer 13955,Rajahmundry,Returning
13956,Customer 13956,Vijayawada,VIP
13957,Customer 13957,Tirupati,New
13958,Customer 13958,Ongole,VIP
13959,Customer 13959,Guntur,VIP
13960,Customer 13960,Ongole,VIP
13961,Customer 13961,Kurnool,New
13962,Customer 13962,Kakinada,Returning
13963,Customer 13963,Visakhapatnam,VIP
13964,Customer 13964,Anantapur,New
13965,Customer 13965,Nellore,New
13966,Customer 13966,Visakhapatnam,New
13967,Customer 13967,Rajahmundry,Returning
13968,Customer 13968,Guntur,New
13969,Customer 13969,Visakhapatnam,VIP
13970,Customer 13970,Guntur,Returning
13971,Customer 13971,Tirupati,New
13972,Customer 13972,Kakinada,Returning
13973,Customer 13973,Ongole,New
13974,Customer 13974,Visakhapatnam,New
13975,Customer 13975,Nellore,Returning
13976,Customer 13976,Kakinada,VIP
13977,Customer 13977,Ongole,Returning
13978,Customer 13978,Tirupati,VIP
13979,Customer 13979,Nellore,Returning
13980,Customer 13980,Ongole,New
13981,Customer 13981,Anantapur,Returning
13982,Customer 13982,Guntur,Returning
13983,Customer 13983,Guntur,VIP
13984,Customer 13984,Rajahmundry,Returning
13985,Customer 13985,Vijayawada,VIP
13986,Customer 13986,Rajahmundry,VIP
13987,Customer 13987,Tirupati,Returning
13988,Customer 13988,Visakhapatnam,New
13989,Customer 13989,Rajahmundry,New
13990,Customer 13990,Ongole,VIP
13991,Customer 13991,Anantapur,New
13992,Customer 13992,Visakhapatnam,Returning
13993,Customer 13993,Tirupati,New
13994,Customer 13994,Guntur,VIP
13995,Customer 13995,Guntur,Returning
13996,Customer 13996,Rajahmundry,New
13997,Customer 13997,Ongole,New
13998,Customer 13998,Tirupati,VIP
13999,Customer 13999,Kurnool,VIP
14000,Customer 14000,Kurnool,New
14001,Customer 14001,Visakhapatnam,New
14002,Customer 14002,Guntur,New
14003,Customer 14003,Kurnool,VIP
14004,Customer 14004,Tirupati,Returning
14005,Customer 14005,Kurnool,New
14006,Customer 14006,Rajahmundry,New
14007,Customer 14007,Kakinada,New
14008,Customer 14008,Ongole,New
14009,Customer 14009,Nellore,VIP
14010,Customer 14010,Vijayawada,New
14011,Customer 14011,Kurnool,New
14012,Customer 14012,Tirupati,New
14013,Customer 14013,Vijayawada,VIP
14014,Customer 14014,Guntur,VIP
14015,Customer 14015,Anantapur,Returning
14016,Customer 14016,Tirupati,New
14017,Customer 14017,Kurnool,New
14018,Customer 14018,Guntur,VIP
14019,Customer 14019,Guntur,VIP
14020,Customer 14020,Vijayawada,Returning
14021,Customer 14021,Ongole,New
14022,Customer 14022,Rajahmundry,VIP
14023,Customer 14023,Guntur,VIP
14024,Customer 14024,Ongole,Returning
14025,Customer 14025,Visakhapatnam,New
14026,Customer 14026,Anantapur,New
14027,Customer 14027,Guntur,VIP
14028,Customer 14028,Kurnool,New
14029,Customer 14029,Kakinada,New
14030,Customer 14030,Kurnool,Returning
14031,Customer 14031,Kakinada,New
14032,Customer 14032,Kakinada,Returning
