OrderID,OrderDate,CustomerID,ProductID,Quantity,OrderValue,OrderStatus,PaymentMethod,Rating,OrderYear,OrderMonth,OrderYearMonth,ComputedValue,ValueVariance,ValueVariancePct,IsDeliveredRating,IsOrderValueOutlier,IsPartialPeriod
45584,2025-07-12,5600,816,1,9124,Returned,Wallet,4,2025,7,2025-07,5417,3707,0.6843,N,N,N
45585,2026-04-19,11413,895,1,6518,Shipped,Card,2,2026,4,2026-04,6119,399,0.0652,N,N,N
45586,2024-09-26,3256,1644,1,7177,Cancelled,COD,3,2024,9,2024-09,5824,1353,0.2323,N,N,N
45587,2026-06-30,3841,1679,3,25848,Returned,COD,4,2026,6,2026-06,10128,15720,1.5521,N,N,N
45588,2024-05-28,18016,432,5,10050,Delivered,Wallet,5,2024,5,2024-05,44665,-34615,-0.775,Y,N,N
45589,2025-12-29,6956,1202,2,4470,Delivered,UPI,3,2025,12,2025-12,1954,2516,1.2876,Y,N,N
45590,2026-05-26,24701,195,1,2023,Shipped,UPI,5,2026,5,2026-05,3061,-1038,-0.3391,N,N,N
45591,2026-06-17,16387,813,3,17871,Shipped,UPI,1,2026,6,2026-06,32172,-14301,-0.4445,N,N,N
45592,2025-08-30,21615,579,3,19797,Shipped,Card,3,2025,8,2025-08,30723,-10926,-0.3556,N,N,N
45593,2024-07-18,21404,270,1,9229,Delivered,Card,1,2024,7,2024-07,778,8451,10.8625,Y,N,N
45594,2025-02-10,19445,119,2,13404,Delivered,Card,1,2025,2,2025-02,9526,3878,0.4071,Y,N,N
45595,2025-12-08,12235,872,1,3254,Delivered,Card,3,2025,12,2025-12,111,3143,28.3153,Y,N,N
45596,2025-07-30,10061,1814,4,10692,Delivered,Wallet,5,2025,7,2025-07,45036,-34344,-0.7626,Y,N,N
45597,2024-05-24,24540,1460,1,8053,Delivered,COD,4,2024,5,2024-05,4921,3132,0.6365,Y,N,N
45598,2024-05-21,24159,293,2,8036,Cancelled,UPI,3,2024,5,2024-05,10986,-2950,-0.2685,N,N,N
45599,2024-11-22,4525,880,1,9631,Shipped,NetBanking,5,2024,11,2024-11,4500,5131,1.1402,N,N,N
45600,2026-06-08,6823,1987,1,6449,Shipped,Wallet,3,2026,6,2026-06,8027,-1578,-0.1966,N,N,N
45601,2024-08-13,10948,253,1,9559,Cancelled,NetBanking,4,2024,8,2024-08,5245,4314,0.8225,N,N,N
45602,2025-03-25,12696,163,5,22675,Delivered,COD,4,2025,3,2025-03,6100,16575,2.7172,Y,N,N
45603,2024-02-28,8935,13,3,9645,Delivered,NetBanking,5,2024,2,2024-02,40428,-30783,-0.7614,Y,N,N
45604,2024-07-27,14855,1647,4,31680,Cancelled,UPI,1,2024,7,2024-07,27444,4236,0.1544,N,N,N
45605,2024-10-08,971,1100,1,1720,Shipped,Card,2,2024,10,2024-10,5720,-4000,-0.6993,N,N,N
45606,2026-01-16,14102,615,2,586,Returned,UPI,4,2026,1,2026-01,26962,-26376,-0.9783,N,N,N
45607,2024-12-03,13670,1786,3,27111,Returned,Wallet,2,2024,12,2024-12,33252,-6141,-0.1847,N,N,N
45608,2025-11-24,21861,349,3,14835,Delivered,NetBanking,5,2025,11,2025-11,29940,-15105,-0.5045,Y,N,N
45609,2025-03-26,17154,896,3,15192,Returned,UPI,1,2025,3,2025-03,25713,-10521,-0.4092,N,N,N
45610,2024-11-20,7316,1181,4,14824,Cancelled,NetBanking,3,2024,11,2024-11,10788,4036,0.3741,N,N,N
45611,2025-10-16,14897,166,3,22437,Cancelled,COD,1,2025,10,2025-10,37689,-15252,-0.4047,N,N,N
45612,2025-12-13,24874,975,2,14078,Delivered,COD,5,2025,12,2025-12,29564,-15486,-0.5238,Y,N,N
45613,2026-05-01,14381,1885,3,24126,Delivered,Wallet,4,2026,5,2026-05,3465,20661,5.9628,Y,N,N
45614,2024-03-29,18155,1372,1,8490,Delivered,COD,3,2024,3,2024-03,8645,-155,-0.0179,Y,N,N
45615,2026-05-09,7478,1607,1,9417,Returned,NetBanking,1,2026,5,2026-05,8177,1240,0.1516,N,N,N
45616,2025-04-07,16530,539,5,43495,Delivered,Card,5,2025,4,2025-04,67280,-23785,-0.3535,Y,N,N
45617,2024-03-05,3434,970,3,8661,Shipped,Wallet,1,2024,3,2024-03,7167,1494,0.2085,N,N,N
45618,2024-12-11,15707,1313,5,37865,Returned,UPI,1,2024,12,2024-12,18410,19455,1.0568,N,N,N
45619,2026-03-04,15762,1340,5,26200,Returned,NetBanking,3,2026,3,2026-03,32310,-6110,-0.1891,N,N,N
45620,2025-11-18,18701,1936,2,17044,Cancelled,Card,5,2025,11,2025-11,16634,410,0.0246,N,N,N
45621,2025-08-04,15252,810,3,21144,Delivered,Card,5,2025,8,2025-08,25452,-4308,-0.1693,Y,N,N
45622,2024-03-15,24672,316,2,8114,Shipped,UPI,3,2024,3,2024-03,12120,-4006,-0.3305,N,N,N
45623,2026-04-23,1083,76,3,4953,Delivered,UPI,2,2026,4,2026-04,19737,-14784,-0.7491,Y,N,N
45624,2024-02-14,22877,1454,3,21813,Returned,UPI,4,2024,2,2024-02,2766,19047,6.8861,N,N,N
45625,2025-12-13,17694,1345,3,2034,Returned,NetBanking,2,2025,12,2025-12,20244,-18210,-0.8995,N,N,N
45626,2025-09-05,19791,141,3,18570,Delivered,Wallet,1,2025,9,2025-09,38106,-19536,-0.5127,Y,N,N
45627,2024-02-25,15301,1125,1,7453,Cancelled,NetBanking,3,2024,2,2024-02,2569,4884,1.9011,N,N,N
45628,2026-04-13,23356,162,4,25620,Returned,Wallet,3,2026,4,2026-04,52444,-26824,-0.5115,N,N,N
45629,2025-02-06,15779,1912,3,19125,Cancelled,Card,4,2025,2,2025-02,9243,9882,1.0691,N,N,N
45630,2024-02-14,13130,1105,1,3044,Delivered,UPI,1,2024,2,2024-02,4116,-1072,-0.2604,Y,N,N
45631,2026-05-27,11743,1002,1,2609,Shipped,Card,1,2026,5,2026-05,1046,1563,1.4943,N,N,N
45632,2024-08-20,4651,543,4,32052,Delivered,Wallet,4,2024,8,2024-08,17240,14812,0.8592,Y,N,N
45633,2025-06-24,4330,1318,2,8184,Returned,UPI,3,2025,6,2025-06,13444,-5260,-0.3913,N,N,N
45634,2024-11-11,13422,1633,3,13167,Delivered,Wallet,4,2024,11,2024-11,1758,11409,6.4898,Y,N,N
45635,2025-12-30,21925,1675,1,1435,Delivered,NetBanking,5,2025,12,2025-12,4075,-2640,-0.6479,Y,N,N
45636,2026-01-06,16602,217,1,1830,Shipped,NetBanking,1,2026,1,2026-01,3681,-1851,-0.5029,N,N,N
45637,2024-07-29,8560,1944,1,7482,Delivered,NetBanking,2,2024,7,2024-07,7425,57,0.0077,Y,N,N
45638,2025-05-14,17228,1242,3,23745,Delivered,NetBanking,2,2025,5,2025-05,11880,11865,0.9987,Y,N,N
45639,2026-01-19,12063,1407,5,29480,Delivered,COD,1,2026,1,2026-01,66175,-36695,-0.5545,Y,N,N
45640,2025-11-30,21401,1733,3,5727,Delivered,Wallet,1,2025,11,2025-11,20760,-15033,-0.7241,Y,N,N
45641,2025-10-21,208,1250,2,1642,Delivered,COD,5,2025,10,2025-10,11418,-9776,-0.8562,Y,N,N
45642,2025-06-29,10414,1254,1,1557,Delivered,Wallet,4,2025,6,2025-06,3131,-1574,-0.5027,Y,N,N
45643,2025-10-24,20375,558,4,2500,Cancelled,Card,3,2025,10,2025-10,21184,-18684,-0.882,N,N,N
45644,2024-03-26,13436,324,4,28352,Delivered,NetBanking,4,2024,3,2024-03,48904,-20552,-0.4203,Y,N,N
45645,2024-09-21,16681,497,3,24135,Delivered,COD,2,2024,9,2024-09,15744,8391,0.533,Y,N,N
45646,2026-01-30,23891,207,2,1318,Returned,NetBanking,4,2026,1,2026-01,23616,-22298,-0.9442,N,N,N
45647,2024-03-23,9599,121,4,1452,Returned,Card,3,2024,3,2024-03,5780,-4328,-0.7488,N,N,N
45648,2026-03-18,778,208,2,1446,Shipped,COD,2,2026,3,2026-03,2460,-1014,-0.4122,N,N,N
45649,2025-11-16,11845,177,4,33348,Delivered,Card,2,2025,11,2025-11,2528,30820,12.1915,Y,N,N
45650,2025-05-30,1546,1321,4,23312,Cancelled,Wallet,5,2025,5,2025-05,10584,12728,1.2026,N,N,N
45651,2024-12-10,8148,42,5,30580,Returned,Wallet,4,2024,12,2024-12,58390,-27810,-0.4763,N,N,N
45652,2025-03-09,12540,1202,4,28800,Returned,Card,1,2025,3,2025-03,3908,24892,6.3695,N,N,N
45653,2025-11-08,206,501,5,30040,Shipped,UPI,3,2025,11,2025-11,57190,-27150,-0.4747,N,N,N
45654,2025-08-18,1958,1942,3,2808,Delivered,Card,1,2025,8,2025-08,15921,-13113,-0.8236,Y,N,N
45655,2024-12-03,5781,1688,3,23187,Delivered,UPI,5,2024,12,2024-12,31638,-8451,-0.2671,Y,N,N
45656,2024-09-15,6172,1420,1,821,Shipped,COD,2,2024,9,2024-09,4282,-3461,-0.8083,N,N,N
45657,2025-05-11,18733,1950,4,22120,Cancelled,Card,4,2025,5,2025-05,29452,-7332,-0.2489,N,N,N
45658,2026-01-21,16060,592,4,26812,Returned,Wallet,5,2026,1,2026-01,47612,-20800,-0.4369,N,N,N
45659,2024-10-06,17870,1949,5,6920,Returned,Wallet,1,2024,10,2024-10,6160,760,0.1234,N,N,N
45660,2026-03-01,2570,140,5,3995,Returned,COD,5,2026,3,2026-03,72625,-68630,-0.945,N,N,N
45661,2026-01-08,2892,1227,5,18845,Delivered,Card,3,2026,1,2026-01,37835,-18990,-0.5019,Y,N,N
45662,2024-10-11,16865,1895,5,4480,Delivered,Card,3,2024,10,2024-10,66045,-61565,-0.9322,Y,N,N
45663,2025-11-15,1060,1322,1,305,Returned,UPI,2,2025,11,2025-11,6439,-6134,-0.9526,N,N,N
45664,2024-07-02,11491,590,5,24645,Returned,UPI,4,2024,7,2024-07,44205,-19560,-0.4425,N,N,N
45665,2025-11-21,9845,650,4,17216,Delivered,NetBanking,5,2025,11,2025-11,31848,-14632,-0.4594,Y,N,N
45666,2025-04-28,17648,1076,5,48190,Returned,UPI,5,2025,4,2025-04,55885,-7695,-0.1377,N,Y,N
45667,2024-04-03,11348,1289,4,38184,Cancelled,Wallet,2,2024,4,2024-04,33008,5176,0.1568,N,N,N
45668,2024-04-17,20931,1295,3,28803,Delivered,UPI,4,2024,4,2024-04,2976,25827,8.6784,Y,N,N
45669,2024-06-12,5426,1940,4,2516,Shipped,UPI,4,2024,6,2024-06,27864,-25348,-0.9097,N,N,N
45670,2025-03-26,7023,383,5,47590,Delivered,COD,3,2025,3,2025-03,28565,19025,0.666,Y,N,N
45671,2026-06-27,15295,1340,2,16034,Cancelled,UPI,1,2026,6,2026-06,12924,3110,0.2406,N,N,N
45672,2025-03-02,6742,410,4,37792,Cancelled,UPI,2,2025,3,2025-03,29992,7800,0.2601,N,N,N
45673,2024-08-23,24846,436,5,42425,Shipped,NetBanking,2,2024,8,2024-08,21550,20875,0.9687,N,N,N
45674,2025-08-29,4169,669,1,3219,Delivered,COD,5,2025,8,2025-08,1553,1666,1.0728,Y,N,N
45675,2024-09-13,4608,1681,1,7293,Delivered,UPI,5,2024,9,2024-09,152,7141,46.9803,Y,N,N
45676,2024-01-31,13963,1166,2,14700,Cancelled,COD,2,2024,1,2024-01,8826,5874,0.6655,N,N,N
45677,2025-03-25,4077,637,3,20070,Returned,NetBanking,5,2025,3,2025-03,2322,17748,7.6434,N,N,N
45678,2026-06-29,13133,506,2,9600,Delivered,COD,5,2026,6,2026-06,16342,-6742,-0.4126,Y,N,N
45679,2025-10-28,6012,416,3,25602,Shipped,UPI,4,2025,10,2025-10,24390,1212,0.0497,N,N,N
45680,2024-01-05,22839,575,3,28689,Returned,NetBanking,2,2024,1,2024-01,17880,10809,0.6045,N,N,N
45681,2024-03-08,13246,341,1,5219,Returned,NetBanking,3,2024,3,2024-03,4462,757,0.1697,N,N,N
45682,2024-10-02,22748,1349,4,20972,Delivered,COD,5,2024,10,2024-10,21252,-280,-0.0132,Y,N,N
45683,2026-02-06,14526,385,3,26481,Delivered,COD,5,2026,2,2026-02,29328,-2847,-0.0971,Y,N,N
45684,2024-09-11,24972,1437,2,16796,Returned,NetBanking,5,2024,9,2024-09,3740,13056,3.4909,N,N,N
45685,2024-05-02,12355,282,4,32512,Cancelled,COD,2,2024,5,2024-05,12972,19540,1.5063,N,N,N
45686,2025-03-01,17897,1618,1,2096,Shipped,COD,1,2025,3,2025-03,10151,-8055,-0.7935,N,N,N
45687,2025-02-28,19952,551,1,6996,Cancelled,COD,3,2025,2,2025-02,390,6606,16.9385,N,N,N
45688,2025-10-01,1202,177,2,13652,Delivered,NetBanking,4,2025,10,2025-10,1264,12388,9.8006,Y,N,N
45689,2024-08-12,22863,786,4,27276,Delivered,NetBanking,3,2024,8,2024-08,26572,704,0.0265,Y,N,N
45690,2025-11-06,8033,1412,5,24385,Delivered,Wallet,2,2025,11,2025-11,53810,-29425,-0.5468,Y,N,N
45691,2025-08-06,4266,763,4,16648,Delivered,Card,5,2025,8,2025-08,17028,-380,-0.0223,Y,N,N
45692,2025-07-11,753,931,1,8077,Delivered,Card,3,2025,7,2025-07,6719,1358,0.2021,Y,N,N
45693,2026-01-17,20993,1180,5,26335,Shipped,Wallet,4,2026,1,2026-01,27170,-835,-0.0307,N,N,N
45694,2024-01-19,20467,470,1,4277,Shipped,NetBanking,5,2024,1,2024-01,3836,441,0.115,N,N,N
45695,2024-01-29,4424,1113,4,24584,Delivered,COD,5,2024,1,2024-01,8716,15868,1.8206,Y,N,N
45696,2025-01-05,12746,244,5,20375,Returned,COD,3,2025,1,2025-01,56390,-36015,-0.6387,N,N,N
45697,2024-11-02,14722,176,3,16446,Cancelled,Card,4,2024,11,2024-11,18546,-2100,-0.1132,N,N,N
45698,2025-01-02,814,835,2,3462,Cancelled,COD,5,2025,1,2025-01,8352,-4890,-0.5855,N,N,N
45699,2024-05-05,15972,419,3,1230,Returned,Wallet,1,2024,5,2024-05,37197,-35967,-0.9669,N,N,N
45700,2025-01-18,2688,1463,3,15159,Delivered,COD,3,2025,1,2025-01,2583,12576,4.8688,Y,N,N
45701,2025-03-08,5623,231,5,49720,Shipped,UPI,3,2025,3,2025-03,2465,47255,19.1704,N,Y,N
45702,2025-12-18,3182,858,3,21138,Returned,NetBanking,2,2025,12,2025-12,14673,6465,0.4406,N,N,N
45703,2025-09-24,16208,161,2,7494,Delivered,Card,2,2025,9,2025-09,16728,-9234,-0.552,Y,N,N
45704,2025-02-19,7255,1214,5,11485,Delivered,Card,5,2025,2,2025-02,51405,-39920,-0.7766,Y,N,N
45705,2025-01-17,21615,1925,1,6026,Delivered,Card,5,2025,1,2025-01,1787,4239,2.3721,Y,N,N
45706,2025-08-25,197,142,1,3463,Cancelled,COD,5,2025,8,2025-08,4916,-1453,-0.2956,N,N,N
45707,2024-10-22,14735,186,5,27980,Cancelled,Wallet,3,2024,10,2024-10,16405,11575,0.7056,N,N,N
45708,2025-05-15,5389,1484,2,17898,Shipped,NetBanking,5,2025,5,2025-05,24132,-6234,-0.2583,N,N,N
45709,2024-09-15,7233,361,1,2189,Returned,Wallet,1,2024,9,2024-09,10509,-8320,-0.7917,N,N,N
45710,2025-04-13,19486,519,5,7500,Returned,Wallet,4,2025,4,2025-04,57275,-49775,-0.8691,N,N,N
45711,2025-09-29,7786,1746,4,404,Delivered,COD,2,2025,9,2025-09,11476,-11072,-0.9648,Y,N,N
45712,2025-10-12,20045,400,2,12884,Cancelled,COD,2,2025,10,2025-10,18738,-5854,-0.3124,N,N,N
45713,2025-11-03,23157,1691,2,4274,Returned,UPI,3,2025,11,2025-11,29258,-24984,-0.8539,N,N,N
45714,2024-08-09,20555,907,5,23640,Returned,COD,4,2024,8,2024-08,62050,-38410,-0.619,N,N,N
45715,2024-01-30,8072,899,3,6975,Delivered,COD,1,2024,1,2024-01,20904,-13929,-0.6663,Y,N,N
45716,2024-07-27,10140,217,5,19285,Shipped,Card,4,2024,7,2024-07,18405,880,0.0478,N,N,N
45717,2025-01-23,6507,1808,4,2992,Shipped,UPI,3,2025,1,2025-01,23748,-20756,-0.874,N,N,N
45718,2024-03-22,9792,869,4,23900,Shipped,UPI,2,2024,3,2024-03,4760,19140,4.021,N,N,N
45719,2026-05-30,19500,141,2,12498,Delivered,Card,5,2026,5,2026-05,25404,-12906,-0.508,Y,N,N
45720,2026-02-26,5409,371,2,3126,Delivered,NetBanking,1,2026,2,2026-02,22382,-19256,-0.8603,Y,N,N
45721,2024-02-18,24943,364,1,5334,Cancelled,COD,1,2024,2,2024-02,4342,992,0.2285,N,N,N
45722,2025-08-30,14578,118,5,33485,Delivered,Card,3,2025,8,2025-08,10255,23230,2.2652,Y,N,N
45723,2024-11-10,8962,1931,1,3615,Returned,Wallet,4,2024,11,2024-11,6195,-2580,-0.4165,N,N,N
45724,2026-03-15,8744,1997,1,7569,Shipped,COD,5,2026,3,2026-03,2587,4982,1.9258,N,N,N
45725,2024-04-05,22083,262,3,858,Delivered,Wallet,4,2024,4,2024-04,36507,-35649,-0.9765,Y,N,N
45726,2024-03-20,10895,1070,5,34685,Returned,COD,2,2024,3,2024-03,62860,-28175,-0.4482,N,N,N
45727,2026-05-06,14797,1355,4,2032,Shipped,UPI,1,2026,5,2026-05,32996,-30964,-0.9384,N,N,N
45728,2026-03-01,22276,149,4,408,Cancelled,Card,2,2026,3,2026-03,24796,-24388,-0.9835,N,N,N
45729,2025-01-31,8738,598,3,405,Returned,COD,5,2025,1,2025-01,39492,-39087,-0.9897,N,N,N
45730,2024-03-18,12561,1031,4,29572,Cancelled,Wallet,2,2024,3,2024-03,21332,8240,0.3863,N,N,N
45731,2026-01-21,8209,426,5,35400,Delivered,UPI,1,2026,1,2026-01,30005,5395,0.1798,Y,N,N
45732,2026-02-19,3865,1841,5,12900,Delivered,NetBanking,3,2026,2,2026-02,53440,-40540,-0.7586,Y,N,N
45733,2025-09-05,2674,254,3,21822,Returned,NetBanking,5,2025,9,2025-09,11832,9990,0.8443,N,N,N
45734,2025-07-15,1305,137,4,37024,Shipped,Card,4,2025,7,2025-07,1388,35636,25.6744,N,N,N
45735,2026-05-20,21486,1751,4,8888,Cancelled,COD,2,2026,5,2026-05,44676,-35788,-0.8011,N,N,N
45736,2024-02-17,4101,539,2,3588,Delivered,Card,2,2024,2,2024-02,26912,-23324,-0.8667,Y,N,N
45737,2025-12-25,13241,523,1,9711,Delivered,Card,4,2025,12,2025-12,7933,1778,0.2241,Y,N,N
45738,2024-03-11,2045,1577,2,6230,Delivered,Wallet,5,2024,3,2024-03,334,5896,17.6527,Y,N,N
45739,2024-12-02,12162,561,1,9687,Returned,COD,3,2024,12,2024-12,1121,8566,7.6414,N,N,N
45740,2024-05-15,3221,562,4,9136,Delivered,Wallet,5,2024,5,2024-05,25240,-16104,-0.638,Y,N,N
45741,2025-01-29,7285,253,3,29229,Cancelled,COD,5,2025,1,2025-01,15735,13494,0.8576,N,N,N
45742,2025-02-20,970,698,4,37716,Cancelled,NetBanking,3,2025,2,2025-02,524,37192,70.9771,N,N,N
45743,2024-03-08,10588,57,3,25821,Cancelled,NetBanking,4,2024,3,2024-03,31545,-5724,-0.1815,N,N,N
45744,2024-02-08,12361,1875,4,39712,Shipped,Wallet,4,2024,2,2024-02,22912,16800,0.7332,N,N,N
45745,2024-05-20,23570,1833,2,17704,Delivered,UPI,1,2024,5,2024-05,10394,7310,0.7033,Y,N,N
45746,2025-11-01,13250,1475,3,12210,Delivered,COD,1,2025,11,2025-11,8679,3531,0.4068,Y,N,N
45747,2024-10-13,9776,685,2,7780,Delivered,NetBanking,4,2024,10,2024-10,6232,1548,0.2484,Y,N,N
45748,2024-05-21,24150,311,2,6878,Delivered,UPI,4,2024,5,2024-05,3102,3776,1.2173,Y,N,N
45749,2025-05-21,5857,1663,3,7950,Delivered,NetBanking,3,2025,5,2025-05,1863,6087,3.2673,Y,N,N
45750,2025-02-08,8799,138,1,1502,Shipped,Wallet,5,2025,2,2025-02,8060,-6558,-0.8136,N,N,N
45751,2026-04-26,13904,350,2,11062,Delivered,Card,5,2026,4,2026-04,17882,-6820,-0.3814,Y,N,N
45752,2025-05-24,215,918,1,1478,Delivered,UPI,3,2025,5,2025-05,4968,-3490,-0.7025,Y,N,N
45753,2025-08-27,19986,1547,5,8395,Returned,Wallet,1,2025,8,2025-08,72320,-63925,-0.8839,N,N,N
45754,2024-07-12,11735,489,1,6518,Delivered,Card,3,2024,7,2024-07,11933,-5415,-0.4538,Y,N,N
45755,2024-05-24,16900,1480,2,15910,Returned,Card,2,2024,5,2024-05,22618,-6708,-0.2966,N,N,N
45756,2024-11-08,5999,1921,3,22707,Delivered,Wallet,4,2024,11,2024-11,2235,20472,9.1597,Y,N,N
45757,2025-08-04,6948,1114,1,5967,Returned,Card,2,2025,8,2025-08,7585,-1618,-0.2133,N,N,N
45758,2024-01-31,22355,1272,3,3906,Returned,Wallet,4,2024,1,2024-01,25356,-21450,-0.846,N,N,N
45759,2024-07-24,2699,1010,2,17870,Delivered,Wallet,5,2024,7,2024-07,29204,-11334,-0.3881,Y,N,N
45760,2024-06-06,21871,1532,5,41225,Delivered,Card,1,2024,6,2024-06,55195,-13970,-0.2531,Y,N,N
45761,2024-02-03,20408,1961,5,45680,Returned,NetBanking,3,2024,2,2024-02,49005,-3325,-0.0679,N,N,N
45762,2026-02-03,9926,644,1,6154,Cancelled,UPI,1,2026,2,2026-02,14954,-8800,-0.5885,N,N,N
45763,2026-06-15,24994,1598,1,1220,Returned,COD,1,2026,6,2026-06,9775,-8555,-0.8752,N,N,N
45764,2025-02-14,9313,93,4,25276,Cancelled,NetBanking,2,2025,2,2025-02,16416,8860,0.5397,N,N,N
45765,2024-05-02,20412,610,4,35880,Shipped,NetBanking,4,2024,5,2024-05,7436,28444,3.8252,N,N,N
45766,2024-08-20,7449,499,4,34984,Cancelled,Card,2,2024,8,2024-08,16628,18356,1.1039,N,N,N
45767,2024-02-29,8530,1149,4,8976,Returned,Wallet,2,2024,2,2024-02,51432,-42456,-0.8255,N,N,N
45768,2026-05-09,11623,1616,5,37765,Shipped,NetBanking,3,2026,5,2026-05,65890,-28125,-0.4268,N,N,N
45769,2024-02-01,2704,1018,3,8067,Delivered,Card,3,2024,2,2024-02,24399,-16332,-0.6694,Y,N,N
45770,2024-03-01,8338,1967,1,176,Delivered,COD,4,2024,3,2024-03,9376,-9200,-0.9812,Y,N,N
45771,2024-05-24,16295,268,5,35910,Cancelled,Wallet,1,2024,5,2024-05,46875,-10965,-0.2339,N,N,N
45772,2025-12-12,3369,570,4,8288,Cancelled,UPI,5,2025,12,2025-12,55080,-46792,-0.8495,N,N,N
45773,2024-12-31,24813,507,4,26840,Returned,UPI,4,2024,12,2024-12,19976,6864,0.3436,N,N,N
45774,2025-02-21,13178,742,5,16695,Shipped,COD,2,2025,2,2025-02,47455,-30760,-0.6482,N,N,N
45775,2025-04-20,20147,603,3,29844,Delivered,UPI,2,2025,4,2025-04,21936,7908,0.3605,Y,N,N
45776,2026-04-04,15397,1000,1,6936,Delivered,Wallet,5,2026,4,2026-04,8771,-1835,-0.2092,Y,N,N
45777,2024-08-07,21782,742,1,268,Cancelled,Wallet,4,2024,8,2024-08,9491,-9223,-0.9718,N,N,N
45778,2025-11-21,17407,1916,2,11368,Delivered,COD,4,2025,11,2025-11,7916,3452,0.4361,Y,N,N
45779,2025-11-25,4752,1847,2,9822,Delivered,UPI,3,2025,11,2025-11,6820,3002,0.4402,Y,N,N
45780,2025-04-17,20698,1424,5,1820,Cancelled,Card,4,2025,4,2025-04,16005,-14185,-0.8863,N,N,N
45781,2025-09-18,19512,1971,1,1096,Delivered,NetBanking,4,2025,9,2025-09,10452,-9356,-0.8951,Y,N,N
45782,2024-12-11,15502,1521,3,23757,Shipped,COD,5,2024,12,2024-12,1401,22356,15.9572,N,N,N
45783,2024-10-23,3512,1287,1,6472,Returned,Card,2,2024,10,2024-10,6564,-92,-0.014,N,N,N
45784,2025-06-29,5956,825,3,24456,Delivered,Card,5,2025,6,2025-06,42519,-18063,-0.4248,Y,N,N
45785,2024-08-29,13710,918,4,16528,Cancelled,Card,5,2024,8,2024-08,19872,-3344,-0.1683,N,N,N
45786,2026-01-31,23790,904,4,2724,Delivered,NetBanking,1,2026,1,2026-01,36176,-33452,-0.9247,Y,N,N
45787,2025-06-19,13459,935,5,13945,Delivered,Card,2,2025,6,2025-06,56225,-42280,-0.752,Y,N,N
45788,2025-08-01,15133,1870,1,9704,Delivered,UPI,3,2025,8,2025-08,1750,7954,4.5451,Y,N,N
45789,2026-07-01,18253,1218,4,20228,Delivered,NetBanking,2,2026,7,2026-07,40776,-20548,-0.5039,Y,N,Y
45790,2025-03-24,24096,842,4,32876,Shipped,Wallet,4,2025,3,2025-03,52776,-19900,-0.3771,N,N,N
45791,2025-04-01,19833,160,3,25707,Shipped,Card,3,2025,4,2025-04,23472,2235,0.0952,N,N,N
45792,2025-12-10,8854,177,5,29180,Delivered,UPI,3,2025,12,2025-12,3160,26020,8.2342,Y,N,N
45793,2026-02-07,20532,1756,1,5379,Delivered,Card,1,2026,2,2026-02,4407,972,0.2206,Y,N,N
45794,2024-01-22,23340,940,5,10270,Delivered,UPI,5,2024,1,2024-01,14470,-4200,-0.2903,Y,N,N
45795,2025-04-02,1762,1501,3,9117,Returned,COD,2,2025,4,2025-04,3291,5826,1.7703,N,N,N
45796,2024-10-04,20373,914,3,20016,Cancelled,Wallet,3,2024,10,2024-10,7749,12267,1.583,N,N,N
45797,2025-10-28,891,181,2,18010,Delivered,NetBanking,5,2025,10,2025-10,22228,-4218,-0.1898,Y,N,N
45798,2026-04-11,18639,1545,2,7812,Delivered,Wallet,1,2026,4,2026-04,22936,-15124,-0.6594,Y,N,N
45799,2026-01-01,22793,1613,4,29164,Delivered,NetBanking,3,2026,1,2026-01,27344,1820,0.0666,Y,N,N
45800,2026-05-16,10191,1165,5,17560,Cancelled,Card,2,2026,5,2026-05,64160,-46600,-0.7263,N,N,N
45801,2025-04-23,23076,1543,1,380,Cancelled,Card,4,2025,4,2025-04,5993,-5613,-0.9366,N,N,N
45802,2026-02-25,17180,768,3,25974,Delivered,UPI,2,2026,2,2026-02,26265,-291,-0.0111,Y,N,N
45803,2024-02-21,14855,521,4,20076,Delivered,Card,5,2024,2,2024-02,48620,-28544,-0.5871,Y,N,N
45804,2024-02-23,24190,668,2,9322,Returned,UPI,3,2024,2,2024-02,7762,1560,0.201,N,N,N
45805,2024-06-12,9588,1781,3,4395,Returned,Card,2,2024,6,2024-06,5613,-1218,-0.217,N,N,N
45806,2024-01-31,15585,1212,2,2606,Cancelled,NetBanking,1,2024,1,2024-01,26070,-23464,-0.9,N,N,N
45807,2026-06-30,15507,1853,1,3721,Delivered,COD,1,2026,6,2026-06,3356,365,0.1088,Y,N,N
45808,2026-05-03,23082,878,3,15744,Cancelled,UPI,5,2026,5,2026-05,12912,2832,0.2193,N,N,N
45809,2026-03-29,8516,1656,2,10094,Cancelled,Wallet,5,2026,3,2026-03,18936,-8842,-0.4669,N,N,N
45810,2025-10-02,10110,275,2,13514,Delivered,NetBanking,5,2025,10,2025-10,28188,-14674,-0.5206,Y,N,N
45811,2026-05-23,4325,1363,5,18530,Returned,Card,5,2026,5,2026-05,37095,-18565,-0.5005,N,N,N
45812,2026-06-01,6966,525,3,20976,Shipped,NetBanking,2,2026,6,2026-06,10728,10248,0.9553,N,N,N
45813,2026-02-01,12492,615,1,4711,Delivered,NetBanking,1,2026,2,2026-02,13481,-8770,-0.6505,Y,N,N
45814,2026-02-25,4816,744,2,19656,Delivered,Card,2,2026,2,2026-02,20574,-918,-0.0446,Y,N,N
